,Student_ID,Test_1_Grade,Test_2_Grade,Test_3_Grade,Test_4_Grade,Test_5_Grade,Test_6_Grade,Final_Grade,Tutoring,n_tutoring,partial_score,final_grade_predicted
0,0,0.76,0.83,0.85,0.85,0.94,0.59,0.81,Test_2,5,0.76,0.84
1,1,0.83,0.75,0.8,0.8,0.67,0.72,0.77,Test_2,5,0.83,0.89
2,2,0.64,0.59,0.84,0.77,0.83,0.69,0.73,Test_3,4,0.615,0.71
3,3,0.83,0.8,0.9,0.7,0.8,0.82,0.81,Test_5,4,0.8074999999999999,0.86
4,4,0.68,0.89,0.9,0.9,0.95,0.98,0.89,Test_2,5,0.68,0.77
5,5,0.54,0.78,0.87,0.65,0.87,0.81,0.76,Test_2,5,0.54,0.66
6,6,0.8,0.9,0.88,0.68,0.81,0.78,0.81,Test_6,1,0.8140000000000001,0.82
7,7,0.76,0.96,0.8,0.78,0.85,0.67,0.81,Never,0,0.8033333333333332,0.8
8,8,0.68,0.8,0.79,0.81,0.79,0.89,0.8,Test_2,5,0.68,0.77
9,9,0.62,0.77,0.76,0.7,0.78,0.8,0.74,Test_2,5,0.62,0.73
10,10,0.59,0.72,0.74,0.84,0.77,0.67,0.73,Test_4,3,0.6833333333333332,0.75
11,11,0.71,0.65,0.93,0.84,0.85,0.88,0.81,Test_3,4,0.6799999999999999,0.76
12,12,0.64,0.78,0.72,0.72,0.92,0.76,0.76,Test_2,5,0.64,0.74
13,13,0.88,1.0,0.78,0.87,0.78,0.89,0.87,Never,0,0.8666666666666667,0.85
14,14,0.96,0.92,0.97,1.0,0.93,1.0,0.97,Never,0,0.9633333333333333,0.92
15,15,1.0,0.94,0.87,0.91,0.93,0.92,0.93,Never,0,0.9283333333333333,0.9
16,16,0.92,0.91,0.68,0.75,0.84,0.84,0.83,Never,0,0.8233333333333334,0.82
17,17,0.55,0.37,0.61,0.51,0.71,0.56,0.56,Never,0,0.5516666666666666,0.6
18,18,0.73,0.82,0.87,0.91,0.92,0.84,0.85,Test_3,4,0.7749999999999999,0.83
19,19,0.9,0.97,0.86,0.71,0.74,0.72,0.82,Never,0,0.8166666666666665,0.81
20,20,0.88,0.86,0.99,0.91,0.97,0.87,0.92,Never,0,0.9133333333333334,0.89
21,21,0.59,0.78,0.88,0.95,0.98,0.94,0.86,Test_2,5,0.59,0.7
22,22,0.76,0.81,0.7,0.81,0.69,0.77,0.76,Test_2,5,0.76,0.84
23,23,0.88,0.83,0.87,0.89,0.9,0.98,0.9,Never,0,0.8916666666666666,0.87
24,24,0.83,0.88,0.95,0.83,0.69,0.77,0.83,Never,0,0.8249999999999998,0.82
25,25,0.79,0.86,0.81,0.8,0.74,0.86,0.81,Test_2,5,0.79,0.86
26,26,0.72,0.99,0.85,0.83,0.79,0.98,0.86,Never,0,0.86,0.84
27,27,0.64,0.68,0.55,0.7,0.71,0.78,0.68,Test_4,3,0.6233333333333334,0.7
28,28,0.72,0.61,0.72,0.62,0.54,0.64,0.65,Never,0,0.6416666666666667,0.67
29,29,0.81,0.88,0.77,0.73,0.85,0.87,0.82,Test_3,4,0.845,0.89
30,30,0.75,0.82,0.77,0.87,0.73,0.7,0.78,Test_2,5,0.75,0.83
31,31,0.81,0.52,0.8,0.83,0.95,0.88,0.8,Test_3,4,0.665,0.75
32,32,0.43,0.63,0.6,0.84,0.84,0.76,0.69,Test_4,3,0.5533333333333333,0.65
33,33,0.65,0.68,0.75,0.65,0.7,0.82,0.71,Test_2,5,0.65,0.75
34,34,0.89,0.91,0.81,1.0,0.89,0.91,0.91,Never,0,0.9016666666666667,0.88
35,35,0.78,0.85,0.82,1.0,0.83,0.65,0.83,Never,0,0.8216666666666667,0.81
36,36,0.73,0.91,0.84,0.8,0.9,0.86,0.85,Test_4,3,0.8266666666666667,0.86
37,37,0.79,0.94,0.79,0.79,0.85,0.71,0.82,Never,0,0.8116666666666666,0.81
38,38,0.56,0.66,0.52,0.55,0.48,0.55,0.56,Test_2,5,0.56,0.68
39,39,0.96,0.97,0.96,0.82,0.91,0.83,0.91,Never,0,0.9083333333333332,0.88
40,40,0.77,0.84,0.71,0.88,0.84,0.83,0.82,Test_3,4,0.8049999999999999,0.86
41,41,1.0,0.9,0.78,0.9,0.97,0.92,0.92,Never,0,0.9116666666666666,0.88
42,42,0.7,0.5,0.78,0.75,0.66,0.69,0.68,Test_3,4,0.6,0.7
43,43,0.71,1.0,0.81,0.83,0.76,0.94,0.85,Never,0,0.8416666666666668,0.83
44,44,0.76,0.63,0.53,0.81,0.87,0.84,0.75,Test_4,3,0.64,0.71
45,45,0.8,0.82,0.82,0.85,0.83,0.75,0.82,Test_2,5,0.8,0.87
46,46,0.89,0.74,0.75,0.82,0.84,0.88,0.82,Test_3,4,0.815,0.86
47,47,0.79,0.79,0.97,0.82,0.82,0.83,0.84,Test_2,5,0.79,0.86
48,48,0.57,0.58,0.64,0.35,0.36,0.69,0.54,Never,0,0.5316666666666666,0.59
49,49,0.43,0.41,0.29,0.47,0.27,0.54,0.41,Never,0,0.40166666666666667,0.49
50,50,0.57,0.51,0.54,0.65,0.72,0.72,0.62,Never,0,0.6183333333333333,0.66
51,51,0.84,0.8,0.86,0.72,0.88,0.77,0.82,Test_2,5,0.84,0.9
52,52,0.9,0.93,0.96,0.92,0.86,0.91,0.92,Never,0,0.9133333333333334,0.89
53,53,0.82,0.54,0.84,1.0,0.72,0.83,0.8,Test_3,4,0.6799999999999999,0.76
54,54,0.77,0.8,0.85,0.86,0.74,0.69,0.79,Test_3,4,0.785,0.84
55,55,0.79,0.76,0.84,0.76,0.79,0.77,0.79,Test_3,4,0.775,0.83
56,56,0.54,0.67,0.72,0.75,0.79,0.9,0.73,Test_3,4,0.605,0.7
57,57,0.73,0.61,0.93,0.83,0.74,0.8,0.78,Test_3,4,0.6699999999999999,0.75
58,58,0.7,0.62,0.63,0.71,0.71,0.83,0.7,Test_4,3,0.6499999999999999,0.72
59,59,0.65,0.71,0.86,0.82,0.69,0.76,0.75,Test_4,3,0.7399999999999999,0.79
60,60,1.0,0.6,0.78,0.82,0.84,0.93,0.83,Test_4,3,0.7933333333333333,0.83
61,61,0.63,0.75,0.82,0.79,0.88,0.79,0.78,Test_3,4,0.69,0.77
62,62,0.57,0.78,0.71,0.5,0.62,0.82,0.67,Test_6,1,0.636,0.68
63,63,0.83,0.76,0.87,0.79,0.75,0.82,0.81,Test_5,4,0.8125,0.86
64,64,0.64,0.71,0.81,0.82,0.83,0.81,0.77,Test_2,5,0.64,0.74
65,65,0.67,0.78,0.79,0.71,0.84,0.75,0.76,Test_2,5,0.67,0.77
66,66,0.98,0.91,0.96,0.95,0.9,0.91,0.94,Never,0,0.935,0.9
67,67,0.94,0.86,0.81,0.82,0.91,0.91,0.88,Never,0,0.875,0.86
68,68,0.82,0.72,0.89,0.83,0.86,0.87,0.84,Test_3,4,0.77,0.83
69,69,0.94,0.8,0.9,0.8,0.81,0.75,0.84,Never,0,0.8333333333333334,0.82
70,70,0.75,0.7,0.71,0.85,0.85,0.84,0.79,Test_2,5,0.75,0.83
71,71,0.66,0.84,0.72,0.83,0.6,0.62,0.72,Test_2,5,0.66,0.76
72,72,0.7,0.74,0.95,0.87,0.92,0.78,0.83,Test_2,5,0.7,0.79
73,73,0.92,0.96,0.93,0.92,0.91,0.89,0.93,Never,0,0.9216666666666665,0.89
74,74,0.51,0.62,0.87,0.72,1.0,0.79,0.76,Test_3,4,0.565,0.67
75,75,0.46,0.79,0.63,0.64,0.72,0.8,0.68,Test_2,5,0.46,0.6
76,76,0.83,0.77,0.81,0.71,0.78,0.79,0.79,Test_2,5,0.83,0.89
77,77,0.86,0.84,0.9,0.97,0.95,0.88,0.9,Never,0,0.9,0.87
78,78,0.49,0.61,0.6,0.78,0.73,0.84,0.68,Test_6,1,0.6420000000000001,0.69
79,79,0.66,0.76,0.71,0.74,0.73,0.63,0.71,Test_2,5,0.66,0.76
80,80,0.87,0.97,0.82,0.93,0.91,0.85,0.9,Never,0,0.8916666666666666,0.87
81,81,0.68,0.8,0.84,0.7,0.69,0.9,0.77,Test_2,5,0.68,0.77
82,82,0.73,0.62,0.53,0.86,0.79,0.73,0.71,Test_5,4,0.685,0.76
83,83,0.72,0.85,0.83,0.79,0.65,0.81,0.78,Test_2,5,0.72,0.8
84,84,0.59,0.84,0.91,0.96,0.81,0.94,0.85,Test_2,5,0.59,0.7
85,85,0.65,0.84,0.72,0.79,0.78,0.84,0.77,Test_2,5,0.65,0.75
86,86,0.66,0.74,0.6,0.62,0.7,0.71,0.68,Never,0,0.6716666666666667,0.7
87,87,0.76,0.43,0.67,0.82,0.7,0.8,0.7,Test_5,4,0.6699999999999999,0.75
88,88,0.67,0.91,0.84,0.85,0.89,0.83,0.84,Test_2,5,0.67,0.77
89,89,0.49,0.37,0.6,0.44,0.45,0.31,0.45,Never,0,0.44333333333333336,0.52
90,90,0.52,0.55,0.42,0.61,0.63,0.69,0.57,Never,0,0.57,0.62
91,91,0.61,0.64,0.71,0.83,0.77,0.76,0.73,Test_3,4,0.625,0.72
92,92,0.65,0.55,0.52,0.48,0.52,0.63,0.56,Never,0,0.5583333333333333,0.61
93,93,0.73,0.74,0.78,0.82,0.83,0.95,0.81,Test_4,3,0.75,0.8
94,94,0.68,0.55,0.74,0.59,0.74,0.48,0.63,Never,0,0.63,0.66
95,95,0.8,0.82,0.81,0.85,0.68,0.85,0.81,Test_2,5,0.8,0.87
96,96,0.53,0.57,0.64,0.61,0.56,0.75,0.61,Never,0,0.61,0.65
97,97,0.75,0.7,0.65,0.64,0.83,0.78,0.73,Test_2,5,0.75,0.83
98,98,0.77,0.79,0.78,0.81,0.97,0.9,0.84,Test_3,4,0.78,0.84
99,99,0.55,0.49,0.57,0.76,0.67,0.83,0.65,Test_6,1,0.608,0.66
100,100,0.64,0.78,0.87,0.9,0.89,0.7,0.8,Test_3,4,0.71,0.78
101,101,0.71,0.69,0.67,0.69,0.86,0.76,0.73,Test_6,1,0.724,0.75
102,102,0.76,0.76,0.62,0.68,0.91,0.72,0.75,Test_2,5,0.76,0.84
103,103,0.52,0.59,0.65,0.76,0.72,0.71,0.66,Test_4,3,0.5866666666666666,0.67
104,104,0.54,0.67,0.66,0.77,0.79,0.63,0.68,Never,0,0.6766666666666667,0.7
105,105,0.71,0.83,0.78,0.77,0.91,0.76,0.8,Test_2,5,0.71,0.8
106,106,0.82,0.76,0.64,0.88,0.8,0.85,0.8,Test_3,4,0.79,0.85
107,107,0.71,0.65,0.51,0.74,0.76,0.69,0.68,Test_4,3,0.6233333333333333,0.7
108,108,0.73,0.53,0.8,0.89,0.77,0.85,0.77,Test_3,4,0.63,0.72
109,109,0.81,0.83,0.8,0.84,0.74,0.86,0.82,Test_2,5,0.81,0.87
110,110,0.67,0.83,0.85,0.88,0.75,0.79,0.8,Test_4,3,0.7833333333333333,0.83
111,111,0.95,0.95,0.84,0.84,0.94,0.9,0.91,Never,0,0.9033333333333333,0.88
112,112,0.84,0.81,0.91,0.96,0.84,0.78,0.86,Test_2,5,0.84,0.9
113,113,0.81,0.86,0.85,0.83,0.85,0.91,0.86,Test_2,5,0.81,0.87
114,114,0.9,0.93,0.89,1.0,0.91,1.0,0.94,Never,0,0.9383333333333334,0.9
115,115,0.57,0.72,0.55,0.64,0.49,0.69,0.61,Never,0,0.61,0.65
116,116,0.8,0.9,0.64,0.86,0.81,0.9,0.82,Test_4,3,0.7800000000000001,0.82
117,117,0.72,0.38,0.51,0.58,0.8,0.64,0.61,Test_5,4,0.5475,0.66
118,118,0.7,0.79,0.79,0.82,0.61,0.82,0.76,Test_2,5,0.7,0.79
119,119,0.65,0.83,0.85,0.82,0.83,0.83,0.81,Test_2,5,0.65,0.75
120,120,0.78,0.87,0.84,0.88,0.79,0.76,0.82,Test_2,5,0.78,0.85
121,121,0.89,0.84,0.9,0.97,0.92,0.91,0.91,Test_3,4,0.865,0.9
122,122,0.61,0.67,0.98,0.78,0.79,0.84,0.78,Test_3,4,0.64,0.73
123,123,0.83,0.8,0.94,0.9,0.87,0.87,0.87,Test_2,5,0.83,0.89
124,124,0.88,0.74,0.72,0.7,0.7,0.75,0.75,Test_4,3,0.7799999999999999,0.82
125,125,0.87,0.85,0.97,0.88,0.89,0.84,0.89,Never,0,0.8833333333333333,0.86
126,126,0.77,0.76,0.78,0.73,0.81,0.95,0.8,Test_2,5,0.77,0.84
127,127,0.73,0.82,0.79,0.74,0.79,0.72,0.77,Test_3,4,0.7749999999999999,0.83
128,128,0.72,0.49,0.29,0.47,0.45,0.51,0.49,Never,0,0.4883333333333333,0.55
129,129,0.58,0.63,0.57,0.59,0.58,0.53,0.58,Never,0,0.58,0.63
130,130,0.68,0.48,0.64,0.81,0.95,0.79,0.73,Test_4,3,0.6000000000000001,0.68
131,131,0.67,0.86,0.7,0.78,0.76,0.83,0.77,Test_2,5,0.67,0.77
132,132,0.5,0.73,0.79,0.65,0.75,0.6,0.67,Test_4,3,0.6733333333333333,0.74
133,133,0.62,0.84,0.84,0.87,0.64,0.79,0.77,Test_2,5,0.62,0.73
134,134,0.67,0.69,0.8,0.94,0.63,0.83,0.76,Test_4,3,0.7200000000000001,0.78
135,135,0.57,0.6,0.9,0.84,0.73,0.83,0.75,Test_4,3,0.69,0.75
136,136,0.79,0.86,0.85,0.86,0.93,0.76,0.85,Test_2,5,0.79,0.86
137,137,0.45,0.9,0.86,0.8,0.82,0.75,0.77,Test_3,4,0.675,0.76
138,138,0.72,0.89,0.75,0.82,0.9,0.79,0.82,Test_2,5,0.72,0.8
139,139,0.78,0.88,0.89,0.67,0.79,0.73,0.79,Test_2,5,0.78,0.85
140,140,0.78,0.66,0.59,0.77,0.75,0.81,0.73,Test_5,4,0.7,0.77
141,141,0.61,0.91,0.81,0.9,0.92,0.84,0.84,Test_2,5,0.61,0.72
142,142,0.66,0.8,0.73,0.71,0.84,0.77,0.76,Test_2,5,0.66,0.76
143,143,0.88,0.95,0.82,0.92,0.96,0.92,0.91,Test_4,3,0.8833333333333333,0.9
144,144,0.45,0.5,0.42,0.42,0.36,0.38,0.43,Never,0,0.42166666666666663,0.5
145,145,0.71,0.93,0.86,0.83,0.77,0.71,0.81,Never,0,0.8016666666666666,0.8
146,146,0.5,0.65,0.75,0.59,0.58,0.73,0.64,Test_2,5,0.5,0.63
147,147,0.68,0.95,0.74,0.78,0.81,0.76,0.79,Test_3,4,0.815,0.86
148,148,0.6,0.68,0.71,0.77,0.68,0.77,0.71,Test_3,4,0.64,0.73
149,149,0.73,0.89,0.85,0.85,0.69,0.87,0.82,Test_2,5,0.73,0.81
150,150,0.73,0.56,0.68,0.76,0.71,0.69,0.69,Test_4,3,0.6566666666666667,0.73
151,151,0.8,0.92,0.75,0.63,0.79,0.76,0.78,Never,0,0.775,0.78
152,152,0.34,0.57,0.52,0.58,0.56,0.61,0.53,Never,0,0.5299999999999999,0.59
153,153,0.71,0.82,0.78,0.83,0.8,0.82,0.8,Test_2,5,0.71,0.8
154,154,0.67,0.84,0.76,0.72,0.78,0.79,0.77,Test_2,5,0.67,0.77
155,155,0.94,0.97,0.99,0.81,0.92,0.88,0.92,Never,0,0.9183333333333333,0.89
156,156,0.71,0.8,0.68,0.86,0.79,0.78,0.77,Test_2,5,0.71,0.8
157,157,0.89,0.89,0.94,0.94,0.97,0.97,0.94,Never,0,0.9333333333333332,0.9
158,158,0.65,0.64,0.73,0.8,0.85,0.72,0.74,Test_3,4,0.645,0.73
159,159,0.63,0.6,0.83,0.81,0.68,0.62,0.7,Test_3,4,0.615,0.71
160,160,0.72,0.58,0.81,0.82,0.88,0.75,0.76,Test_3,4,0.6499999999999999,0.74
161,161,0.61,0.54,0.53,0.53,0.63,0.66,0.59,Never,0,0.5833333333333334,0.63
162,162,0.35,0.38,0.43,0.46,0.29,0.53,0.41,Never,0,0.4066666666666667,0.49
163,163,0.68,0.65,0.92,0.84,0.82,0.75,0.78,Test_3,4,0.665,0.75
164,164,0.36,0.45,0.4,0.59,0.48,0.57,0.48,Test_5,4,0.44999999999999996,0.58
165,165,0.8,0.88,0.79,0.8,0.75,0.77,0.8,Test_5,4,0.8175000000000001,0.87
166,166,0.7,0.93,0.92,0.75,0.82,0.9,0.84,Never,0,0.8366666666666668,0.83
167,167,0.77,0.81,0.8,0.83,0.79,0.82,0.81,Test_2,5,0.77,0.84
168,168,0.6,0.6,0.62,0.71,0.82,0.89,0.71,Test_6,1,0.6699999999999999,0.71
169,169,0.75,0.78,0.76,0.81,0.76,0.71,0.77,Test_2,5,0.75,0.83
170,170,0.81,0.84,0.82,0.81,0.78,0.88,0.83,Test_2,5,0.81,0.87
171,171,0.57,0.66,0.63,0.61,0.45,0.73,0.61,Never,0,0.6083333333333333,0.65
172,172,0.52,0.98,0.79,0.87,0.84,0.89,0.82,Test_2,5,0.52,0.65
173,173,0.55,0.7,0.69,0.74,0.71,0.78,0.7,Test_2,5,0.55,0.67
174,174,0.75,0.81,0.94,0.84,0.8,0.85,0.84,Test_2,5,0.75,0.83
175,175,0.79,0.76,0.86,0.8,0.81,0.77,0.8,Test_2,5,0.79,0.86
176,176,0.68,0.63,0.51,0.48,0.71,0.58,0.6,Test_5,4,0.575,0.68
177,177,0.81,0.81,0.76,0.68,0.75,0.73,0.76,Test_2,5,0.81,0.87
178,178,0.77,0.72,0.78,0.86,0.91,0.85,0.82,Test_2,5,0.77,0.84
179,179,0.6,0.79,0.86,1.0,0.78,0.85,0.82,Test_3,4,0.6950000000000001,0.77
180,180,0.71,0.78,0.82,0.9,0.87,0.81,0.82,Test_2,5,0.71,0.8
181,181,0.86,0.73,0.63,0.8,0.89,0.74,0.78,Test_3,4,0.7949999999999999,0.85
182,182,0.78,0.93,0.8,0.83,0.94,0.69,0.83,Test_2,5,0.78,0.85
183,183,0.69,0.67,0.74,0.92,0.88,0.8,0.79,Test_3,4,0.6799999999999999,0.76
184,184,0.48,0.55,0.48,0.65,0.86,0.67,0.62,Test_5,4,0.54,0.65
185,185,0.43,0.5,0.36,0.56,0.57,0.53,0.5,Never,0,0.4916666666666667,0.56
186,186,0.48,0.73,0.47,0.49,0.55,0.69,0.57,Test_6,1,0.5439999999999999,0.61
187,187,0.55,0.53,0.43,0.33,0.43,0.55,0.47,Never,0,0.47000000000000003,0.54
188,188,0.69,0.68,0.95,0.77,0.7,0.77,0.77,Test_2,5,0.69,0.78
189,189,0.7,0.69,0.9,0.7,0.69,0.85,0.76,Test_3,4,0.695,0.77
190,190,0.89,0.85,0.85,0.89,0.93,0.97,0.9,Never,0,0.8966666666666666,0.87
191,191,0.68,0.77,0.86,0.89,0.81,0.89,0.82,Test_2,5,0.68,0.77
192,192,0.64,0.72,0.76,0.78,0.8,0.68,0.73,Test_2,5,0.64,0.74
193,193,0.66,0.8,0.85,0.9,0.75,0.83,0.8,Test_3,4,0.73,0.8
194,194,0.8,0.84,0.84,0.85,0.92,0.78,0.84,Test_2,5,0.8,0.87
195,195,0.72,0.53,0.62,0.55,0.74,0.77,0.66,Test_5,4,0.605,0.7
196,196,0.44,0.59,0.62,0.59,0.85,0.59,0.62,Test_5,4,0.5599999999999999,0.67
197,197,0.72,0.85,0.85,0.83,0.8,0.84,0.82,Test_2,5,0.72,0.8
198,198,0.88,0.81,0.82,0.89,0.75,0.85,0.84,Never,0,0.8333333333333334,0.82
199,199,0.62,0.54,0.42,0.61,0.65,0.66,0.59,Never,0,0.5833333333333334,0.63
200,200,0.6,0.7,0.81,0.74,0.53,0.83,0.71,Test_6,1,0.6759999999999999,0.71
201,201,0.89,0.97,0.9,0.93,0.96,0.92,0.93,Never,0,0.9283333333333333,0.9
202,202,0.67,0.66,0.6,0.83,0.82,0.85,0.74,Test_4,3,0.6433333333333334,0.72
203,203,0.75,0.9,0.8,0.89,0.83,0.9,0.85,Test_2,5,0.75,0.83
204,204,0.53,0.65,0.67,0.72,0.74,0.77,0.68,Never,0,0.68,0.7
205,205,0.59,0.75,0.58,0.68,0.7,0.84,0.69,Test_5,4,0.65,0.74
206,206,0.7,0.78,0.76,0.76,0.69,0.76,0.75,Test_2,5,0.7,0.79
207,207,0.73,0.65,0.89,0.75,0.73,0.64,0.74,Test_3,4,0.69,0.77
208,208,0.98,0.79,0.84,0.91,0.92,0.89,0.89,Never,0,0.8883333333333333,0.87
209,209,0.79,0.95,0.73,0.81,0.81,0.95,0.84,Test_4,3,0.8233333333333333,0.86
210,210,0.73,0.6,0.51,0.87,0.69,0.61,0.67,Never,0,0.6683333333333333,0.69
211,211,0.32,0.63,0.62,0.43,0.72,0.71,0.58,Test_5,4,0.49999999999999994,0.62
212,212,0.94,0.94,0.97,0.94,0.93,0.88,0.94,Never,0,0.9333333333333332,0.9
213,213,0.57,0.63,0.69,0.74,0.76,0.74,0.69,Test_4,3,0.63,0.71
214,214,0.75,0.71,0.78,0.78,0.72,0.69,0.74,Test_2,5,0.75,0.83
215,215,0.46,0.61,0.44,0.58,0.78,0.63,0.59,Never,0,0.5833333333333334,0.63
216,216,0.53,0.61,0.75,0.65,0.73,0.44,0.62,Never,0,0.6183333333333333,0.66
217,217,0.53,0.54,0.76,0.74,0.63,0.72,0.66,Test_3,4,0.535,0.65
218,218,0.57,0.78,0.72,0.76,0.81,0.72,0.73,Test_2,5,0.57,0.69
219,219,0.48,0.57,0.63,0.51,0.75,0.66,0.6,Test_3,4,0.5249999999999999,0.64
220,220,0.72,0.91,0.81,0.96,0.98,0.77,0.86,Never,0,0.8583333333333334,0.84
221,221,0.79,0.81,0.77,0.86,0.73,0.87,0.81,Test_2,5,0.79,0.86
222,222,0.71,0.91,0.83,0.74,0.79,0.74,0.79,Test_3,4,0.81,0.86
223,223,0.69,0.66,0.92,0.83,0.79,0.88,0.8,Test_3,4,0.675,0.76
224,224,0.72,0.91,0.87,0.95,0.81,0.82,0.85,Test_2,5,0.72,0.8
225,225,0.85,0.68,0.86,0.85,0.64,0.89,0.8,Test_6,1,0.776,0.79
226,226,1.0,0.92,0.83,0.88,1.0,0.93,0.93,Never,0,0.9266666666666666,0.9
227,227,0.6,0.85,0.84,0.83,0.74,0.83,0.79,Test_2,5,0.6,0.71
228,228,0.59,0.86,0.79,0.73,0.92,0.81,0.79,Test_2,5,0.59,0.7
229,229,0.63,0.88,0.95,0.81,0.85,0.76,0.82,Test_2,5,0.63,0.73
230,230,0.77,0.57,0.63,0.73,0.6,0.73,0.68,Test_3,4,0.6699999999999999,0.75
231,231,0.59,0.78,0.9,0.85,0.8,0.73,0.78,Test_2,5,0.59,0.7
232,232,0.56,0.79,0.78,0.64,0.76,0.78,0.72,Test_5,4,0.6925,0.77
233,233,0.6,0.88,0.76,0.85,0.86,0.79,0.79,Test_2,5,0.6,0.71
234,234,0.92,0.9,0.85,0.87,0.89,0.82,0.88,Never,0,0.875,0.86
235,235,0.84,0.94,0.8,0.83,0.87,0.85,0.86,Never,0,0.855,0.84
236,236,0.62,0.49,0.76,0.87,0.9,0.73,0.73,Test_3,4,0.5549999999999999,0.66
237,237,0.69,0.79,0.73,0.84,0.77,0.75,0.77,Test_2,5,0.69,0.78
238,238,0.76,0.62,0.84,0.93,0.99,0.79,0.83,Test_3,4,0.69,0.77
239,239,0.91,0.8,0.89,0.67,0.89,0.84,0.84,Never,0,0.8333333333333334,0.82
240,240,0.86,0.92,0.89,0.8,0.84,0.86,0.87,Never,0,0.8616666666666667,0.84
241,241,0.68,0.63,0.7,0.83,0.93,0.79,0.77,Test_4,3,0.6699999999999999,0.74
242,242,0.61,0.56,0.78,0.9,0.74,0.78,0.73,Test_3,4,0.585,0.69
243,243,0.72,0.72,0.68,0.73,0.8,0.81,0.75,Test_2,5,0.72,0.8
244,244,0.49,0.51,0.54,0.7,0.56,0.71,0.59,Test_6,1,0.56,0.62
245,245,0.58,0.69,0.64,0.67,0.72,0.8,0.69,Test_4,3,0.6366666666666667,0.71
246,246,0.64,0.83,0.85,0.78,0.71,0.74,0.76,Test_2,5,0.64,0.74
247,247,0.71,0.8,0.66,0.69,0.67,0.85,0.73,Test_2,5,0.71,0.8
248,248,0.82,0.85,0.88,0.82,0.77,0.82,0.83,Test_2,5,0.82,0.88
249,249,0.85,0.9,0.97,0.93,0.88,0.97,0.92,Never,0,0.9166666666666666,0.89
