,Student_ID,Test_1_Grade,Test_2_Grade,Test_3_Grade,Test_4_Grade,Test_5_Grade,Test_6_Grade,Final_Grade,Tutoring,n_tutoring,partial_score,final_grade_predicted
250,250,0.93,0.83,0.84,0.78,0.96,0.96,0.89,Test_5,4,0.845,0.89
251,251,0.58,0.67,0.46,0.55,0.44,0.8,0.59,Test_6,1,0.5399999999999999,0.61
252,252,0.42,0.39,0.52,0.46,0.49,0.37,0.45,Never,0,0.4416666666666667,0.52
253,253,0.57,0.76,0.75,0.7,0.61,0.73,0.69,Test_2,5,0.57,0.69
254,254,0.63,0.82,0.88,0.86,0.87,0.86,0.82,Test_2,5,0.63,0.73
255,255,0.66,0.59,0.93,0.87,0.76,0.76,0.77,Test_3,4,0.625,0.72
256,256,0.92,0.91,0.87,0.94,0.82,0.89,0.9,Never,0,0.8916666666666666,0.87
257,257,0.54,0.8,0.87,0.85,0.9,0.86,0.81,Test_2,5,0.54,0.66
258,258,0.41,0.65,0.68,0.6,0.53,0.73,0.6,Never,0,0.6,0.64
259,259,0.65,0.55,0.66,0.56,0.76,0.72,0.65,Test_3,4,0.6000000000000001,0.7
260,260,0.83,0.8,0.7,0.83,0.88,0.93,0.83,Test_3,4,0.815,0.86
261,261,0.65,0.8,0.83,0.88,0.91,0.72,0.8,Test_2,5,0.65,0.75
262,262,0.42,0.6,0.56,0.53,0.47,0.56,0.53,Test_2,5,0.42,0.57
263,263,0.86,0.64,0.81,0.7,0.79,0.79,0.77,Test_3,4,0.75,0.81
264,264,0.55,0.65,0.62,0.76,0.8,0.74,0.69,Test_2,5,0.55,0.67
265,265,0.9,0.95,0.94,0.81,0.9,0.95,0.91,Never,0,0.9083333333333333,0.88
266,266,0.63,0.9,0.77,0.89,0.88,0.76,0.81,Test_2,5,0.63,0.73
267,267,0.66,0.53,0.7,0.62,0.53,0.48,0.59,Never,0,0.5866666666666667,0.63
268,268,0.66,0.78,0.63,0.71,0.67,0.83,0.72,Test_5,4,0.695,0.77
269,269,0.61,0.74,0.77,0.68,0.78,0.78,0.73,Test_3,4,0.675,0.76
270,270,0.53,0.49,0.53,0.54,0.51,0.53,0.53,Never,0,0.5216666666666666,0.58
271,271,0.58,0.61,0.48,0.75,0.72,0.63,0.63,Never,0,0.6283333333333333,0.66
272,272,0.77,0.88,0.72,0.78,0.84,0.82,0.81,Test_2,5,0.77,0.84
273,273,0.61,0.92,0.76,0.74,0.81,0.67,0.76,Test_2,5,0.61,0.72
274,274,0.72,0.7,0.7,0.61,0.85,0.74,0.73,Test_5,4,0.6825,0.76
275,275,0.89,0.79,0.77,0.8,0.94,0.81,0.84,Test_2,5,0.89,0.94
276,276,0.83,0.8,0.81,1.0,0.9,0.99,0.89,Test_2,5,0.83,0.89
277,277,0.65,0.74,0.77,0.82,0.84,0.57,0.74,Test_3,4,0.6950000000000001,0.77
278,278,0.93,0.93,0.98,0.98,0.87,0.81,0.92,Never,0,0.9166666666666666,0.89
279,279,0.78,0.86,0.8,0.78,0.86,0.83,0.82,Test_3,4,0.8200000000000001,0.87
280,280,0.7,0.86,0.68,0.68,0.86,0.78,0.77,Test_3,4,0.78,0.84
281,281,0.64,0.73,0.72,0.88,0.91,0.75,0.78,Test_2,5,0.64,0.74
282,282,0.67,0.92,0.88,0.69,0.7,0.76,0.77,Test_2,5,0.67,0.77
283,283,0.91,0.98,0.9,0.85,0.8,0.92,0.9,Never,0,0.8933333333333334,0.87
284,284,0.85,0.9,0.85,0.93,0.84,0.94,0.89,Never,0,0.8850000000000001,0.86
285,285,0.56,0.58,0.68,0.5,0.6,0.49,0.57,Never,0,0.5683333333333334,0.62
286,286,0.7,0.89,0.68,0.81,0.76,0.81,0.78,Test_2,5,0.7,0.79
287,287,0.76,0.82,0.9,0.76,0.97,0.8,0.84,Test_2,5,0.76,0.84
288,288,0.61,0.74,0.88,0.85,0.78,0.8,0.78,Test_3,4,0.675,0.76
289,289,0.6,0.85,0.7,0.73,0.58,0.72,0.7,Test_2,5,0.6,0.71
290,290,0.62,0.81,0.92,0.84,0.87,0.96,0.84,Test_3,4,0.7150000000000001,0.79
291,291,0.98,0.84,0.89,0.87,0.83,0.94,0.9,Never,0,0.8916666666666666,0.87
292,292,0.69,0.4,0.84,0.67,0.64,0.72,0.66,Test_3,4,0.5449999999999999,0.65
293,293,0.63,0.76,0.71,0.71,0.75,0.74,0.72,Test_3,4,0.6950000000000001,0.77
294,294,0.85,0.85,0.86,0.95,0.86,0.92,0.89,Test_3,4,0.85,0.89
295,295,0.7,0.81,0.8,0.89,0.92,0.75,0.82,Test_2,5,0.7,0.79
296,296,0.92,0.93,0.96,0.9,0.91,0.88,0.92,Never,0,0.9166666666666666,0.89
297,297,0.39,0.6,0.69,0.73,0.74,0.57,0.62,Test_6,1,0.6300000000000001,0.68
298,298,0.79,0.94,0.9,0.79,0.92,0.78,0.86,Never,0,0.8533333333333334,0.84
299,299,0.71,0.85,0.66,0.79,0.83,0.95,0.8,Test_2,5,0.71,0.8
300,300,0.83,0.97,0.86,0.96,0.85,0.94,0.91,Never,0,0.9016666666666667,0.88
301,301,0.7,0.66,0.82,0.87,0.93,0.68,0.78,Test_3,4,0.6799999999999999,0.76
302,302,0.77,0.79,0.86,0.88,0.85,0.82,0.83,Test_2,5,0.77,0.84
303,303,0.77,0.73,0.82,0.7,0.79,0.72,0.76,Test_2,5,0.77,0.84
304,304,0.62,0.76,0.62,0.82,0.86,0.88,0.76,Test_2,5,0.62,0.73
305,305,0.74,0.57,0.77,0.79,0.78,0.86,0.76,Test_3,4,0.655,0.74
306,306,0.79,0.75,0.8,0.62,0.75,0.77,0.75,Test_2,5,0.79,0.86
307,307,0.8,0.73,0.87,0.79,0.86,0.83,0.82,Test_2,5,0.8,0.87
308,308,0.68,0.63,0.81,0.58,0.71,0.77,0.7,Test_3,4,0.655,0.74
309,309,0.59,0.76,0.67,0.69,0.51,0.77,0.67,Never,0,0.6649999999999999,0.69
310,310,1.0,0.84,0.99,0.83,0.86,0.93,0.91,Never,0,0.9083333333333333,0.88
311,311,0.74,0.83,0.85,0.87,0.71,0.88,0.82,Test_2,5,0.74,0.82
312,312,0.89,0.82,0.86,0.93,0.95,0.94,0.9,Test_5,4,0.875,0.91
313,313,0.55,0.85,0.79,0.77,0.87,0.85,0.78,Test_2,5,0.55,0.67
314,314,0.57,0.72,0.77,0.73,0.87,0.74,0.74,Test_2,5,0.57,0.69
315,315,0.89,0.89,0.98,0.94,0.79,0.87,0.9,Test_5,4,0.9249999999999999,0.95
316,316,0.33,0.5,0.47,0.61,0.51,0.46,0.48,Never,0,0.48,0.55
317,317,0.7,0.73,0.75,0.76,0.86,0.8,0.77,Test_2,5,0.7,0.79
318,318,0.55,0.79,0.7,0.76,0.69,0.71,0.7,Test_2,5,0.55,0.67
319,319,0.96,0.76,0.89,0.75,0.72,0.82,0.82,Never,0,0.8166666666666668,0.81
320,320,0.72,0.86,0.81,0.85,0.91,0.76,0.82,Test_2,5,0.72,0.8
321,321,0.73,0.55,0.87,0.81,0.89,0.84,0.79,Test_5,4,0.74,0.81
322,322,0.87,0.74,0.83,0.91,0.93,0.85,0.86,Test_3,4,0.8049999999999999,0.86
323,323,0.85,0.7,0.81,0.85,0.94,0.82,0.83,Never,0,0.8283333333333335,0.82
324,324,0.84,0.8,0.72,0.73,0.89,0.76,0.79,Test_5,4,0.7725000000000001,0.83
325,325,0.68,0.76,0.67,0.64,0.82,0.76,0.73,Test_2,5,0.68,0.77
326,326,0.61,0.73,0.44,0.62,0.6,0.76,0.63,Test_4,3,0.5933333333333333,0.68
327,327,0.72,0.76,0.77,0.82,0.84,0.79,0.79,Test_3,4,0.74,0.81
328,328,0.76,0.84,1.0,0.93,0.86,0.88,0.88,Test_2,5,0.76,0.84
329,329,0.66,0.51,0.79,0.7,0.69,0.93,0.72,Never,0,0.7133333333333334,0.73
330,330,0.71,0.68,0.71,0.62,0.81,0.73,0.71,Test_2,5,0.71,0.8
331,331,0.63,0.82,0.85,0.76,0.8,0.81,0.78,Test_2,5,0.63,0.73
332,332,0.62,0.63,0.72,0.72,0.72,0.55,0.66,Never,0,0.66,0.69
333,333,0.63,0.91,0.82,0.77,0.61,0.73,0.75,Test_2,5,0.63,0.73
334,334,0.69,0.91,0.95,0.87,0.88,0.96,0.88,Test_2,5,0.69,0.78
335,335,0.79,0.82,0.72,0.81,0.94,0.94,0.84,Test_4,3,0.7766666666666667,0.82
336,336,0.76,0.71,0.83,0.89,0.83,0.88,0.82,Test_3,4,0.735,0.8
337,337,0.66,0.86,0.7,1.0,0.86,0.84,0.82,Never,0,0.82,0.81
338,338,0.61,0.84,0.62,0.8,0.59,0.7,0.7,Test_4,3,0.69,0.75
339,339,0.71,0.86,0.82,0.93,0.92,0.83,0.85,Test_2,5,0.71,0.8
340,340,0.8,0.63,0.92,0.88,0.75,0.77,0.8,Test_3,4,0.7150000000000001,0.79
341,341,0.65,0.51,0.64,0.68,0.84,0.89,0.71,Test_3,4,0.5800000000000001,0.68
342,342,0.73,0.6,0.7,0.76,0.7,0.87,0.73,Test_4,3,0.6766666666666667,0.74
343,343,0.64,0.73,0.68,0.79,0.71,0.87,0.74,Test_5,4,0.7100000000000001,0.78
344,344,0.86,0.91,0.92,0.89,0.92,0.85,0.9,Never,0,0.8916666666666666,0.87
345,345,0.49,0.76,0.78,0.66,0.75,0.71,0.7,Test_3,4,0.625,0.72
346,346,0.74,0.64,0.67,0.73,0.75,0.7,0.71,Test_4,3,0.6833333333333332,0.75
347,347,0.93,0.79,0.78,0.77,0.78,0.78,0.81,Test_5,4,0.8175,0.87
348,348,0.63,0.76,0.83,0.84,0.86,0.73,0.78,Test_3,4,0.6950000000000001,0.77
349,349,0.88,0.98,0.93,0.88,0.77,0.88,0.89,Test_2,5,0.88,0.93
350,350,0.85,0.86,0.61,0.72,0.91,0.73,0.78,Test_4,3,0.7733333333333333,0.82
351,351,0.84,0.52,0.67,0.72,0.71,0.82,0.72,Test_3,4,0.6799999999999999,0.76
352,352,0.72,0.88,0.87,0.84,0.96,0.82,0.85,Test_2,5,0.72,0.8
353,353,0.73,0.82,0.91,0.91,0.8,0.74,0.82,Test_2,5,0.73,0.81
354,354,0.88,0.94,0.87,0.91,0.81,0.69,0.85,Never,0,0.85,0.84
355,355,0.72,0.79,0.67,0.69,0.79,0.88,0.76,Test_2,5,0.72,0.8
356,356,0.68,0.57,0.75,0.48,0.83,0.82,0.69,Test_5,4,0.62,0.71
357,357,0.92,0.79,0.85,0.68,0.78,0.88,0.82,Never,0,0.8166666666666668,0.81
358,358,0.84,0.81,0.77,0.76,0.71,0.78,0.78,Test_2,5,0.84,0.9
359,359,0.77,0.5,0.76,0.64,0.75,0.75,0.7,Test_4,3,0.6766666666666667,0.74
360,360,0.39,0.46,0.61,0.6,0.37,0.74,0.53,Never,0,0.5283333333333333,0.59
361,361,0.82,0.75,0.87,0.76,0.81,0.87,0.82,Test_2,5,0.82,0.88
362,362,0.58,0.67,0.56,0.77,0.85,0.77,0.7,Test_5,4,0.645,0.73
363,363,0.99,0.88,0.88,0.91,0.91,0.88,0.91,Never,0,0.9083333333333333,0.88
364,364,0.78,0.85,0.8,0.83,0.96,0.91,0.86,Test_2,5,0.78,0.85
365,365,0.47,0.53,0.41,0.46,0.56,0.69,0.52,Test_6,1,0.48599999999999993,0.57
366,366,0.83,0.81,0.79,0.9,0.86,0.82,0.84,Test_2,5,0.83,0.89
367,367,0.59,0.38,0.58,0.63,0.53,0.74,0.58,Test_6,1,0.542,0.61
368,368,0.76,0.79,0.92,0.9,0.78,0.91,0.85,Test_2,5,0.76,0.84
369,369,0.7,0.84,0.89,0.61,0.82,0.77,0.78,Test_2,5,0.7,0.79
370,370,0.42,0.47,0.76,0.74,0.82,0.63,0.64,Test_3,4,0.44499999999999995,0.58
371,371,0.87,0.8,0.93,0.86,0.96,0.93,0.9,Test_5,4,0.865,0.9
372,372,0.67,0.74,0.89,0.79,0.91,0.85,0.81,Test_3,4,0.7050000000000001,0.78
373,373,0.87,0.91,0.96,0.9,0.88,0.88,0.9,Never,0,0.9,0.87
374,374,0.76,0.68,0.93,0.77,0.84,0.9,0.82,Test_4,3,0.79,0.83
375,375,0.69,0.81,0.74,0.86,0.74,0.83,0.78,Test_2,5,0.69,0.78
376,376,0.32,0.79,0.79,0.83,0.72,0.71,0.7,Test_2,5,0.32,0.49
377,377,0.64,0.73,0.83,0.83,0.78,0.71,0.76,Test_3,4,0.685,0.76
378,378,0.65,0.48,0.7,0.63,0.72,0.66,0.64,Test_6,1,0.6359999999999999,0.68
379,379,0.64,0.61,0.88,0.91,0.78,0.82,0.78,Test_3,4,0.625,0.72
380,380,0.9,0.74,0.72,0.83,0.97,0.96,0.86,Test_3,4,0.8200000000000001,0.87
381,381,0.77,0.75,0.82,0.82,0.85,0.8,0.81,Test_2,5,0.77,0.84
382,382,0.88,0.78,0.88,0.85,0.89,0.83,0.86,Never,0,0.8516666666666667,0.84
383,383,0.63,0.7,0.78,0.88,0.85,0.7,0.76,Test_3,4,0.665,0.75
384,384,0.64,0.82,0.78,0.77,0.63,0.9,0.76,Test_3,4,0.73,0.8
385,385,0.96,0.92,0.98,0.92,0.86,0.93,0.93,Never,0,0.9283333333333332,0.9
386,386,0.68,0.82,0.83,0.66,0.73,0.96,0.78,Test_2,5,0.68,0.77
387,387,0.84,0.88,0.94,0.9,0.89,0.89,0.89,Test_3,4,0.86,0.9
388,388,0.67,0.68,0.8,0.83,0.77,0.78,0.76,Test_3,4,0.675,0.76
389,389,0.72,0.68,1.0,0.68,0.77,0.89,0.79,Test_2,5,0.72,0.8
390,390,0.8,0.88,0.74,0.92,0.84,0.81,0.84,Test_3,4,0.8400000000000001,0.88
391,391,0.62,0.59,0.65,0.58,0.67,0.69,0.64,Test_6,1,0.622,0.67
392,392,0.68,0.88,0.77,0.86,0.83,0.81,0.81,Test_2,5,0.68,0.77
393,393,0.77,0.84,0.85,0.8,0.79,0.81,0.81,Test_6,1,0.8099999999999999,0.82
394,394,0.72,0.6,0.77,0.71,0.85,0.81,0.75,Test_5,4,0.7,0.77
395,395,0.49,0.45,0.85,0.74,0.77,0.7,0.67,Test_5,4,0.6325000000000001,0.72
396,396,0.59,0.59,0.48,0.63,0.66,0.52,0.58,Never,0,0.5783333333333334,0.62
397,397,0.66,0.94,0.95,0.77,0.75,0.9,0.83,Never,0,0.8283333333333335,0.82
398,398,0.64,0.87,0.82,0.89,0.82,0.77,0.81,Test_2,5,0.64,0.74
399,399,0.52,0.69,0.7,0.57,0.7,0.79,0.67,Test_5,4,0.62,0.71
400,400,0.67,0.55,0.91,0.59,0.76,0.67,0.7,Never,0,0.6916666666666668,0.71
401,401,0.84,0.81,0.76,0.79,0.87,0.74,0.81,Test_3,4,0.825,0.87
402,402,0.71,0.85,0.78,0.85,0.85,0.93,0.83,Test_2,5,0.71,0.8
403,403,0.84,0.78,0.76,0.79,0.79,0.88,0.81,Test_4,3,0.7933333333333333,0.83
404,404,0.69,0.69,0.9,0.87,0.84,0.77,0.8,Test_3,4,0.69,0.77
405,405,0.5,0.48,0.63,0.35,0.47,0.41,0.48,Never,0,0.47333333333333333,0.54
406,406,0.39,0.41,0.48,0.6,0.37,0.4,0.45,Never,0,0.44166666666666665,0.52
407,407,0.7,0.87,0.71,0.94,0.99,0.86,0.85,Test_2,5,0.7,0.79
408,408,0.69,0.57,0.75,0.56,0.7,0.69,0.66,Test_5,4,0.6425,0.73
409,409,0.7,0.73,0.82,0.89,0.92,0.76,0.81,Test_2,5,0.7,0.79
410,410,0.91,0.87,0.93,0.89,0.92,0.87,0.9,Never,0,0.8983333333333334,0.87
411,411,0.73,0.6,0.66,0.77,0.74,0.75,0.71,Test_4,3,0.6633333333333334,0.73
412,412,0.85,0.79,0.76,0.81,0.85,0.88,0.83,Test_5,4,0.8025000000000001,0.85
413,413,0.89,0.8,0.89,0.76,0.79,0.82,0.83,Test_2,5,0.89,0.94
414,414,0.79,0.6,0.71,0.84,0.95,0.87,0.8,Test_4,3,0.7000000000000001,0.76
415,415,0.76,0.81,0.83,0.7,0.84,0.88,0.81,Test_2,5,0.76,0.84
416,416,0.64,0.86,0.93,0.92,0.98,0.83,0.86,Test_2,5,0.64,0.74
417,417,0.66,0.86,0.82,0.84,0.84,0.85,0.82,Test_3,4,0.76,0.82
418,418,0.9,0.92,0.86,0.96,0.8,0.88,0.89,Never,0,0.8866666666666667,0.86
419,419,0.72,0.57,0.88,0.86,0.87,0.73,0.78,Test_3,4,0.645,0.73
420,420,0.65,0.68,0.7,0.43,0.68,0.48,0.61,Never,0,0.6033333333333334,0.64
421,421,0.87,0.77,0.91,0.94,0.59,0.84,0.82,Never,0,0.82,0.81
422,422,0.75,0.73,0.78,0.82,0.84,0.78,0.79,Test_3,4,0.74,0.81
423,423,0.57,0.82,0.83,0.79,0.72,0.89,0.77,Test_3,4,0.695,0.77
424,424,0.79,0.66,0.82,0.98,0.86,0.91,0.84,Test_3,4,0.7250000000000001,0.79
425,425,0.53,0.49,0.77,0.59,0.69,0.48,0.6,Never,0,0.5916666666666667,0.63
426,426,0.71,0.84,0.83,0.69,0.9,0.85,0.81,Test_3,4,0.7749999999999999,0.83
427,427,0.89,0.87,0.92,0.83,0.94,0.85,0.89,Never,0,0.8833333333333333,0.86
428,428,0.69,0.66,0.98,0.76,0.93,0.7,0.79,Test_4,3,0.7766666666666667,0.82
429,429,0.81,0.85,0.68,0.84,0.74,0.8,0.79,Test_2,5,0.81,0.87
430,430,0.78,0.65,0.9,0.74,0.82,0.73,0.77,Test_3,4,0.7150000000000001,0.79
431,431,0.84,0.85,0.8,1.0,0.65,0.8,0.83,Never,0,0.8233333333333334,0.82
432,432,0.81,0.59,0.75,0.77,0.77,0.78,0.75,Test_3,4,0.7,0.77
433,433,0.79,0.77,0.88,0.88,0.91,0.88,0.86,Test_3,4,0.78,0.84
434,434,0.72,0.73,0.7,0.78,0.73,0.78,0.74,Test_3,4,0.725,0.79
435,435,0.83,0.64,0.93,0.78,0.94,0.87,0.84,Test_3,4,0.735,0.8
436,436,0.83,0.7,0.52,0.87,0.69,0.87,0.75,Test_4,3,0.6833333333333332,0.75
437,437,0.93,0.88,0.97,0.88,0.89,0.82,0.9,Never,0,0.895,0.87
438,438,0.91,0.72,0.86,0.71,0.78,0.82,0.8,Test_5,4,0.7999999999999999,0.85
439,439,0.66,0.82,0.8,0.65,0.75,0.74,0.74,Test_2,5,0.66,0.76
440,440,0.8,0.8,0.74,0.72,0.73,0.67,0.75,Test_2,5,0.8,0.87
441,441,0.61,0.58,0.77,0.82,0.81,0.73,0.73,Test_3,4,0.595,0.69
442,442,0.78,0.78,0.74,0.86,0.73,0.79,0.78,Test_3,4,0.78,0.84
443,443,0.58,0.64,0.68,0.54,0.66,0.61,0.62,Test_5,4,0.61,0.7
444,444,0.87,0.83,0.82,0.85,0.91,0.87,0.86,Never,0,0.8583333333333334,0.84
445,445,0.94,0.87,0.81,0.84,0.78,0.8,0.84,Test_4,3,0.8733333333333334,0.9
446,446,0.67,0.89,0.78,0.77,0.84,0.61,0.76,Test_2,5,0.67,0.77
447,447,0.77,0.87,0.75,0.68,0.79,0.87,0.79,Test_2,5,0.77,0.84
448,448,0.8,0.83,0.79,0.82,0.65,0.86,0.8,Test_6,1,0.7779999999999999,0.79
449,449,0.85,0.99,0.91,0.87,0.89,0.93,0.91,Test_6,1,0.9019999999999999,0.89
450,450,0.6,0.57,0.85,0.71,0.8,0.63,0.7,Test_3,4,0.585,0.69
451,451,0.77,0.8,0.8,0.86,0.79,0.84,0.81,Test_2,5,0.77,0.84
452,452,1.0,0.93,0.91,0.93,0.84,0.94,0.93,Never,0,0.9250000000000002,0.89
453,453,0.54,0.49,0.48,0.72,0.62,0.54,0.57,Never,0,0.5650000000000001,0.61
454,454,0.72,0.84,0.76,0.82,0.8,0.94,0.82,Test_2,5,0.72,0.8
455,455,0.71,0.87,0.85,0.95,0.8,0.8,0.83,Test_2,5,0.71,0.8
456,456,0.7,0.92,0.85,0.97,0.89,0.88,0.87,Never,0,0.8683333333333333,0.85
457,457,0.56,0.63,0.54,0.53,0.78,0.79,0.64,Test_4,3,0.5766666666666667,0.66
458,458,0.53,0.76,0.61,0.67,0.7,0.79,0.68,Test_6,1,0.6539999999999999,0.7
459,459,0.66,0.73,0.75,0.71,0.66,0.66,0.7,Test_2,5,0.66,0.76
460,460,0.94,0.9,0.77,0.85,0.85,0.82,0.86,Never,0,0.855,0.84
461,461,0.96,0.91,0.93,0.89,0.98,0.88,0.93,Never,0,0.9249999999999999,0.89
462,462,0.55,0.7,0.91,0.88,0.62,0.89,0.76,Test_2,5,0.55,0.67
463,463,0.75,0.93,0.83,0.75,0.81,0.79,0.81,Test_6,1,0.8140000000000001,0.82
464,464,0.9,0.89,0.9,0.98,0.94,0.94,0.93,Test_3,4,0.895,0.93
465,465,0.66,0.87,0.79,0.77,0.78,0.74,0.77,Test_2,5,0.66,0.76
466,466,0.7,0.7,1.0,0.87,0.78,0.9,0.83,Test_4,3,0.7999999999999999,0.84
467,467,0.66,1.0,0.84,0.97,0.79,0.88,0.86,Test_3,4,0.8300000000000001,0.88
468,468,0.81,0.77,0.76,0.82,0.86,0.74,0.8,Test_3,4,0.79,0.85
469,469,0.89,0.92,0.92,0.81,0.9,0.91,0.9,Never,0,0.8916666666666667,0.87
470,470,0.57,0.74,0.69,0.57,0.66,0.8,0.68,Test_6,1,0.646,0.69
471,471,0.91,0.74,0.88,0.86,0.71,0.87,0.83,Never,0,0.8283333333333333,0.82
472,472,0.59,0.72,0.69,0.68,0.77,0.65,0.69,Test_2,5,0.59,0.7
473,473,0.45,0.49,0.69,0.68,0.69,0.66,0.61,Never,0,0.61,0.65
474,474,0.78,0.81,0.72,0.8,0.57,0.83,0.76,Test_2,5,0.78,0.85
475,475,0.95,0.93,0.9,0.92,0.87,0.89,0.91,Never,0,0.9099999999999998,0.88
476,476,0.76,0.85,0.62,0.97,0.99,0.82,0.84,Test_4,3,0.7433333333333333,0.79
477,477,0.57,1.0,0.87,0.86,1.0,0.79,0.85,Test_3,4,0.7849999999999999,0.84
478,478,0.62,0.8,0.7,0.79,0.68,0.67,0.72,Test_2,5,0.62,0.73
479,479,0.73,0.78,0.82,0.85,0.86,0.79,0.81,Test_2,5,0.73,0.81
480,480,0.94,0.97,0.85,0.99,0.91,0.87,0.93,Never,0,0.9216666666666667,0.89
481,481,0.69,0.9,0.81,0.84,0.74,0.83,0.81,Test_2,5,0.69,0.78
482,482,0.79,0.82,0.87,0.82,0.98,0.87,0.86,Test_2,5,0.79,0.86
483,483,0.57,0.82,0.82,0.69,0.9,0.72,0.76,Test_2,5,0.57,0.69
484,484,0.62,0.65,0.78,0.7,0.77,0.84,0.73,Test_3,4,0.635,0.72
485,485,0.87,0.94,0.92,0.89,0.91,0.97,0.92,Never,0,0.9166666666666666,0.89
486,486,0.83,0.77,0.84,0.93,0.82,0.81,0.84,Test_2,5,0.83,0.89
487,487,0.9,0.95,1.0,0.91,0.85,0.84,0.91,Never,0,0.9083333333333333,0.88
488,488,0.75,0.95,0.75,0.89,0.76,0.89,0.84,Never,0,0.8316666666666667,0.82
489,489,0.73,0.87,0.75,0.84,0.93,0.78,0.82,Test_3,4,0.8,0.85
490,490,0.94,0.77,0.85,0.82,0.72,0.81,0.82,Never,0,0.8183333333333334,0.81
491,491,0.54,0.53,0.26,0.3,0.49,0.71,0.48,Never,0,0.4716666666666667,0.54
492,492,0.93,0.8,0.65,0.77,0.86,0.85,0.81,Test_6,1,0.8019999999999999,0.81
493,493,0.86,0.59,0.66,0.66,0.72,0.82,0.72,Test_5,4,0.6925,0.77
494,494,0.63,0.8,0.81,0.77,0.82,0.85,0.78,Test_2,5,0.63,0.73
495,495,0.78,0.89,0.81,0.81,0.9,0.96,0.86,Never,0,0.8583333333333334,0.84
496,496,0.97,0.8,0.64,0.75,0.91,0.72,0.8,Never,0,0.7983333333333333,0.8
497,497,0.53,0.5,0.74,0.81,0.83,0.63,0.68,Test_3,4,0.515,0.63
498,498,0.71,0.71,0.81,0.88,0.84,0.86,0.81,Test_3,4,0.71,0.78
499,499,0.77,0.61,0.92,0.95,0.95,0.99,0.87,Test_3,4,0.69,0.77
